Country,Year,Coffee_Consumption_kg,Coffee_Price_USD_kg,Coffee_Type,Population_Millions
Finland,2018,7.331012193539231,8.63646113522493,Mocha,28.718729659572368
Poland,2007,7.369824622853361,7.1382997337437,Cappuccino,131.06100039022778
Greece,2006,3.5558578458436827,12.735979613664941,Americano,125.16356066094433
Argentina,2015,3.6003890652290584,10.795011660216954,Mocha,63.159732125270764
Morocco,2002,5.756645626814606,4.704567125422155,Cappuccino,108.45898722260505
Iraq,2016,9.292585121101585,13.22686968525449,Mocha,75.25148027748358
Iraq,2017,2.0799501988685662,6.05797054268528,Mocha,13.722106528616521
Romania,2014,8.260045087594875,14.770662778800332,Espresso,123.53618575801461
Norway,2016,2.460214269717233,8.143294529028223,Cappuccino,33.671460058100685
Peru,2010,5.825776919064943,10.780946118653562,Cappuccino,106.31580909849335
Nigeria,2004,7.102982664587811,4.856059807856335,Latte,79.58229677235971
China,2015,7.4940741366597186,7.791296021571924,Latte,103.89045550236051
Poland,2014,2.467834108927291,12.825893530968596,Cappuccino,71.20925530287043
Vietnam,2009,5.348828939071746,9.249293411485842,Espresso,105.68161112307102
South_Africa,2013,6.670698084018597,13.950638318984252,Mocha,5.8890703888178475
Turkey,2001,2.5283642984480554,10.326522851558877,Americano,7.087087926035893
Nigeria,2015,3.0807564527624782,14.214294149353226,Mocha,134.55465481711096
Vietnam,2018,7.309191916032308,14.808708977138117,Americano,112.70440837976201
Egypt,2007,6.1731055727252135,8.992840154701035,Espresso,124.4416604625524
Austria,2014,3.2946292901463243,10.216722298355888,Latte,69.0312226512758
Thailand ,2009,6.281914695317868,13.184127075763968,Cappuccino,69.48738242054873
Pakistan,2004,9.301538987555325,6.436863060893943,Espresso,80.56660129710988
Russia,2019,2.1247006782029114,13.477925311592205,Americano,37.305644967217724
Sweden,2015,7.141070187886837,10.511121544149965,Cappuccino,110.29187227479562
Finland,2020,2.5892034768427354,11.98050148922978,Americano,124.58870610668352
Morocco,2021,2.0515955437176068,4.878394249297897,Mocha,136.17638980565403
Philippines,2011,3.2052359092850704,12.42806451798744,Mocha,78.03804340794929
Portugal,2022,5.383253054831354,7.418655950310242,Mocha,62.77189935337393
Japan,2012,8.418751991855624,12.857555045348262,Cappuccino,124.80905340739936
Russia,2008,4.254283972836469,9.600677921329776,Latte,113.14720122959183
India,2016,7.005385699110069,7.020757682971965,Latte,130.22370973666972
Portugal,2019,5.289253103642453,14.480356667238194,Americano,98.70392756040889
Saudi_Arabia,2011,3.8746543357280636,12.41568637482649,Latte,132.61368221745713
India,2004,6.113976914262869,14.842546812610117,Latte,14.267208240752868
Switzerland,2023,8.379715922980985,8.009168882534242,Americano,102.25467507513888
Bangladesh,2011,8.659938960449153,11.141415968958025,Americano,14.230468184596054
Switzerland,2000,8.772156255017894,10.727475456500994,Americano,112.58723885073367
China,2019,4.708462500439835,11.563124151756831,Cappuccino,94.63813664980805
Peru,2015,8.347648517726025,4.421482226454639,Americano,3.382811215654903
Austria,2011,3.697427640871263,7.208912562651115,Cappuccino,90.28988692494325
Iraq,2008,7.907400809943066,14.00271331169888,Cappuccino,22.795691475242403
Morocco,2012,9.587075410180933,8.662020603594495,Cappuccino,22.2193015470814
Colombia,2016,2.1099506775276575,14.56708046989702,Americano,23.418988736836052
United_Kingdom,2016,5.522911449430384,6.348534899094734,Latte,73.08971673477951
Austria,2003,7.182167907312037,14.971663708291983,Latte,18.212517850749382
Chile,2013,7.614206163900424,11.673389998554855,Americano,19.722706519456434
Turkey,2018,3.4087020661536176,12.540327664731366,Latte,39.1690299339476
Philippines,2006,9.777466201908743,8.365472894227894,Americano,1.127875350336276
Italy,2002,6.922122943767784,13.977089333866829,Cappuccino,42.09267527664757
Belgium,2000,3.314724809826142,10.000091910544842,Mocha,93.1427572535029
Mexico,2011,2.1641800937001223,11.490322182470987,Espresso,90.63401352870946
Finland,2014,8.266113590318207,5.042890984699146,Americano,145.46051357653226
Canada,2010,2.6376379155636727,10.948487709821826,Cappuccino,18.82488176798683
Israel,2009,3.1284073685618923,13.669868870883722,Mocha,129.9701283883713
Ethiopia,2001,6.598640214845525,5.961115510375869,Cappuccino,59.28727422459168
Chile,2003,6.828044027596958,12.114985280983307,Espresso,58.668406906285206
Ethiopia,2016,7.495096948739188,4.2794083489412,Latte,52.9728216600272
India,2016,5.148112101308966,14.188233182187709,Latte,19.585743185000815
Greece,2007,8.191189351734582,14.812088276343049,Cappuccino,72.29725052774317
Netherlands,2022,9.794868796927108,7.895980734779039,Espresso,118.31931743270506
Canada,2013,4.168759544639064,5.177812346868683,Cappuccino,131.439428665007
Russia,2023,7.624228932303567,11.244340049794594,Latte,144.46602946097707
Turkey,2003,9.427749219161255,4.32817965562227,Cappuccino,118.00858036936741
Egypt,2005,7.4902941009363415,9.307349094269053,Mocha,93.84066414256057
Spain,2018,7.448875989154076,6.989570926516752,Espresso,75.13253317619356
Vietnam,2023,3.7901805526816528,9.206729593481647,Latte,131.35969048860798
Nigeria,2003,6.2810416025575435,4.201030662121926,Cappuccino,111.1875274218659
Malaysia,2002,6.500182748836641,4.5677340137777716,Espresso,25.027468219755608
Thailand ,2019,7.6010364996476225,4.175734117277206,Cappuccino,102.70002342663477
Poland,2005,9.974571599169462,10.810450570518254,Latte,65.22475109157178
Russia,2022,2.2691505803500966,10.161022094427294,Espresso,89.7741519358504
Switzerland,2006,2.5218612901398947,6.564737983902649,Latte,134.85460948879694
Malaysia,2013,2.62360055544735,11.113074417944235,Mocha,98.2330117613517
Finland,2011,7.943833075911654,13.726279825844726,Mocha,140.86991849126574
Germany,2015,3.09083036088606,7.050543111287251,Americano,130.0890816143473
Japan,2019,6.979614995922762,13.151931886668862,Espresso,20.206286423353713
Spain,2007,4.5973510231476675,11.287600496023996,Mocha,2.7361351530641334
Israel,2022,5.658559649685688,4.372024874902815,Americano,58.277299888683324
Saudi_Arabia,2001,3.7253052785393113,8.12664885412378,Espresso,129.93416826544768
Switzerland,2012,8.928852490436338,9.585329374449188,Latte,35.288772913815144
Belgium,2007,6.689202593304211,12.048691089501935,Cappuccino,104.01858836302489
Colombia,2020,9.55650610865802,7.158436140787586,Cappuccino,71.92331001422859
Turkey,2019,6.596769997634636,14.810031153437256,Latte,112.16558630393095
Greece,2015,2.9912642447755733,11.529937145555945,Mocha,25.581554967715626
Belgium,2003,3.3669634707078036,8.100950448807966,Cappuccino,36.624564808524845
Iraq,2015,9.912591810942779,5.067275429848232,Latte,37.13614595500334
Czech_Republic,2019,7.804521578646942,5.995045362978909,Americano,82.7214062127234
Ethiopia,2005,2.3942300002327173,9.363685360606723,Americano,44.154044212949
Portugal,2003,7.630248040277318,9.441648904542035,Latte,121.94663355236855
Austria,2015,5.297384374476893,12.444906413034888,Espresso,52.67233864652126
Vietnam,2022,4.457667094585524,11.987942881294778,Mocha,99.46682116976773
Russia,2022,3.232486349844274,6.21400342369599,Mocha,142.32678102842397
India,2020,8.719231636452525,10.544522826140916,Latte,91.43163393444229
Switzerland,2012,2.5107310319128056,4.226839808171771,Cappuccino,37.08087480986258
Austria,2004,4.3186836990371225,8.384021393227666,Mocha,124.73804429718612
United_States,2014,4.451063150605635,12.405157646287664,Mocha,2.868835583828255
Peru,2007,3.2872422717080028,8.394594526158832,Americano,39.22403705322529
Ukraine,2006,6.065479066294962,13.191558637815666,Americano,58.736082793619815
Sweden,2013,2.093621014487141,14.737708191378097,Americano,30.200850343812583
Indonesia,2006,4.407804123283273,10.679338629693023,Mocha,90.99869578831263
Morocco,2021,9.469035552264511,5.595044839759323,Mocha,84.1420919240975
Norway,2006,4.484236554736046,8.176449286959517,Mocha,61.56798869737667
Australia,2022,4.883675096854013,4.1043169057521265,Cappuccino,44.862537551504865
Saudi_Arabia,2017,5.785320385872573,10.629985162248278,Cappuccino,65.65217926094128
Bangladesh,2009,6.493546998811798,13.03725351071178,Cappuccino,44.389136250197566
Austria,2017,8.469669158565953,10.929340868153472,Espresso,33.96751773347449
Peru,2013,3.522569785248141,12.646948521017949,Mocha,53.339249714092624
Sweden,2009,8.973971017540457,12.798943200034753,Mocha,90.7480017106677
Romania,2006,8.060394857151115,13.3611383383921,Latte,97.6102376511404
Chile,2006,7.781202677292442,6.933301612973096,Latte,45.30472699848026
Poland,2006,2.694436589717082,13.58395375102464,Espresso,142.16230741310756
South_Korea,2004,2.1731255197966775,11.195033983098401,Latte,40.03192525772298
Turkey,2000,6.752101607264672,7.186981122539357,Cappuccino,107.1076844165662
Romania,2013,8.905071700185289,14.860241864958873,Espresso,13.140528477801997
Japan,2017,6.675531713125087,14.45200633104836,Espresso,100.06183736865866
Turkey,2012,3.7058789235642466,10.318850815270393,Espresso,69.5323635501739
Italy,2007,2.724159183593706,13.275292162395198,Americano,85.79706885186592
Poland,2007,7.59677162254188,6.876439375918588,Latte,28.426826267565946
Brazil,2009,7.774162218542476,8.57640696271979,Mocha,65.60103131836503
Romania,2016,3.3802536054968693,6.02368936818217,Americano,115.17540062701588
Australia,2005,2.2255225239722902,9.721129068921728,Cappuccino,115.29564008743581
Nigeria,2014,5.266268105785576,9.45601573078832,Americano,36.39583822350781
Egypt,2014,6.661749617064177,6.34094548557723,Cappuccino,53.53729199184132
Denmark,2015,7.648019276537529,11.400818630877072,Mocha,1.5682197534231215
Egypt,2007,8.479560073223222,5.295693250779538,Mocha,14.404363976388224
Denmark,2018,6.884299418453859,4.678605961766823,Latte,19.882822544664478
Nigeria,2019,2.8870448687878802,8.233954655286247,Americano,44.754047558489106
Morocco,2014,7.460653377139319,8.508072555631754,Mocha,114.09330752462756
Israel,2002,9.873413143159055,7.517146671791348,Cappuccino,77.02726969124205
Switzerland,2005,9.244676676779232,6.837413013360755,Mocha,119.09861234628515
Australia,2007,8.973351274156101,7.726539795104834,Latte,113.48095043195944
Romania,2015,4.417361226866727,5.797131313473133,Cappuccino,88.48359321664364
Sweden,2014,8.006305411632006,8.437977160461651,Espresso,75.47916997821568
Vietnam,2012,8.808827567721163,13.95063710869188,Latte,139.7668083708427
Denmark,2019,7.426609637050105,6.468695693297221,Latte,85.82126316954785
China,2014,4.004494052543844,11.528962147853854,Espresso,72.94077370774072
Ethiopia,2017,9.630671774999666,5.559629614376233,Mocha,130.49900062143558
Norway,2012,5.606555291669407,7.892972864112538,Latte,11.644368498093563
Turkey,2023,3.038444469327035,7.532922585997819,Espresso,98.74792160816772
Vietnam,2007,2.878223160459136,14.307323338491605,Espresso,17.841060273801165
South_Africa,2013,7.180151898392366,8.707802613819897,Latte,123.15342255502958
Pakistan,2010,5.501677171333913,11.595125381595224,Americano,119.10726157239618
South_Africa,2005,2.755871001431709,10.627090898684623,Latte,76.03640510373373
Malaysia,2023,7.922916577248757,5.551330828132375,Americano,99.49557836281294
Germany,2000,8.394601338068957,14.334944961336802,Mocha,116.12063200432054
South_Korea,2001,7.803325046291611,7.804562210413396,Espresso,73.01227663243864
Romania,2012,3.6180870214721033,4.492341913620147,Cappuccino,135.98772915460975
South_Korea,2000,7.518203647968555,7.304880775286064,Latte,66.11747137953576
Czech_Republic,2023,2.085782423155081,7.691970984705587,Cappuccino,133.9113547607315
Czech_Republic,2023,4.440897117427274,5.020198601165999,Mocha,87.82886327841314
Romania,2003,5.19057225126035,10.819751470179371,Latte,64.51024632699155
Russia,2023,8.681975591084012,7.814406260957,Cappuccino,1.6105326125777744
Argentina,2022,5.123154984555234,10.920480669640678,Mocha,45.03783216291477
Turkey,2001,2.0901555695151863,4.074146199479738,Americano,130.3203023589071
Egypt,2020,4.818771294624075,14.802532388898276,Mocha,64.87820557049059
Pakistan,2019,5.9913927868742975,5.875679943991498,Latte,63.798810548931534
Egypt,2015,9.592038293382188,11.2526408537543,Latte,73.92219147899854
Poland,2002,9.528274430316358,11.87362733607467,Latte,43.65930069686411
Kenya,2016,3.4469923057712926,5.887691847222237,Mocha,74.24113919386305
Ethiopia,2004,3.4811723339156124,5.228835103126604,Latte,56.988704349571435
Poland,2007,3.307051651716404,5.678349110292896,Mocha,136.50693703444446
Portugal,2011,8.311375459312826,6.71500081429439,Espresso,85.03104890828656
Vietnam,2022,2.048176322947251,5.850553297921997,Espresso,125.28849440222127
Finland,2011,3.0174175855350187,11.413993696516897,Espresso,103.34424024087475
Argentina,2000,6.303677053152792,8.62916524098674,Cappuccino,32.677844624358585
Ethiopia,2000,3.980496535094124,9.915707539668993,Espresso,130.2821758454325
Indonesia,2014,2.7388516659140967,4.520704676900741,Espresso,14.003348810890051
Czech_Republic,2016,4.8790240986706745,13.473738594107957,Mocha,67.8470412253605
Finland,2001,4.193660840481958,5.876287085268114,Mocha,36.634158404274665
China,2016,6.088834452114276,7.96167564600597,Latte,81.09575797219848
Netherlands,2019,9.833868750641567,4.790918038105437,Latte,45.707387337274696
South_Africa,2008,2.9944370945193475,5.5047244811316265,Latte,108.70111262446893
Iraq,2011,4.9818136386727545,11.323793509732276,Mocha,140.60088647191682
Spain,2003,9.455880142979797,11.618457024812578,Mocha,106.65440675407028
Colombia,2012,9.01498434795058,11.446620330878872,Espresso,53.94124464959502
Malaysia,2003,5.154168278274245,10.073504666306242,Americano,90.41042428703511
Malaysia,2006,7.591626116157892,14.477738304130973,Mocha,133.39038767792005
Kenya,2013,2.7028561086507645,9.57894876845434,Americano,41.23423007824893
Netherlands,2008,7.700328444348921,8.94353232226091,Mocha,18.612509797002335
Iraq,2022,9.782861835877931,6.723001222888579,Mocha,20.483834303037796
Pakistan,2000,6.299905222673533,5.087344821932739,Cappuccino,74.73309854115881
Italy,2000,5.987921816275314,10.029704229627967,Americano,110.08830290834659
Pakistan,2019,3.4985489576152826,7.463792053621109,Cappuccino,98.93140357087458
Turkey,2003,7.070305591258335,9.764279215095666,Espresso,68.62953557221759
Switzerland,2000,6.723498246231319,6.267309860865277,Cappuccino,109.6654079870231
Brazil,2021,7.215464475806004,13.219899394287024,Cappuccino,95.46152346501154
India,2009,2.2086662934777745,14.99666930624976,Espresso,94.6063825845263
Canada,2001,6.389787906792589,7.546438611327145,Americano,31.154083196836524
Ukraine,2020,6.759478747978984,13.265603679863627,Latte,47.574931520916
Austria,2023,3.6602410833024175,13.602847500316482,Mocha,52.319224468092315
Belgium,2014,3.666662859908288,14.956811676327876,Americano,121.4204229843004
China,2002,4.209745348087599,7.769921427557773,Espresso,116.49146315383881
Peru,2022,7.693772733817901,12.316455330855163,Cappuccino,38.64824085482075
India,2008,6.850128508258973,6.51689904006184,Latte,9.217688872186994
Canada,2016,8.766101168942438,10.872756014213575,Cappuccino,115.39978757176188
Canada,2020,4.3652685747447855,11.753268264201214,Mocha,62.07006064035345
Chile,2012,9.296544479106547,12.15232761788606,Espresso,33.750672179552346
Norway,2002,7.949649295866867,6.278893854429078,Latte,18.435513715093222
Argentina,2003,5.160093360109576,13.335981275458142,Americano,2.909382937686642
Mexico,2003,2.7620965250036473,8.630690464317961,Americano,64.73171558726904
United_States,2010,4.05586929989986,6.380064695080105,Espresso,51.62480834363699
Portugal,2006,9.654145737718803,9.967841972090916,Espresso,104.77405245538513
Romania,2010,4.482907007072635,13.496928425676364,Cappuccino,146.5231493959238
Peru,2023,4.639207681192516,14.63796700755925,Latte,31.81061032280694
Colombia,2010,3.516711448781736,12.230286039006618,Mocha,37.21238491571667
Argentina,2009,8.454804809110122,4.061851748984987,Espresso,51.258083952795076
South_Africa,2004,4.205153841938219,5.481708365125518,Latte,70.4247075976125
Argentina,2012,4.642065986950845,4.8390138508275236,Espresso,104.95710560573977
Romania,2011,5.314784867453013,5.113351172932733,Espresso,53.45269675395239
Japan,2009,5.469826238196878,8.213384516217527,Americano,16.525880902646083
Indonesia,2006,5.290726323320174,7.723426463114905,Latte,109.82090394991334
India,2018,6.029949562997829,5.25053479395141,Americano,119.40161002466012
Egypt,2018,8.516103036931227,13.704588867756739,Americano,37.89964968259921
